Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
hadoop,org.apache.hadoop.yarn.webapp.hamlet,HamletSpec.TITLE,0,0,0,0,4,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/HamletSpec.java,2975
hadoop,org.apache.hadoop.yarn.webapp.hamlet,HamletSpec.BASE,0,0,0,0,10,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/HamletSpec.java,2981
hadoop,org.apache.hadoop.yarn.webapp.hamlet,HamletSpec.META,0,0,0,0,22,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/HamletSpec.java,2993
hadoop,org.apache.hadoop.yarn.webapp.hamlet,HamletSpec.STYLE,0,0,0,0,22,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/HamletSpec.java,3019
hadoop,org.apache.hadoop.yarn.webapp.hamlet,HamletSpec.SCRIPT,0,0,0,0,28,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/HamletSpec.java,3042
hadoop,org.apache.hadoop.yarn.webapp.hamlet,HamletSpec._Html,0,0,0,0,20,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/HamletSpec.java,3071
hadoop,org.apache.hadoop.yarn.webapp.hamlet,HamletSpec.HTML,0,0,0,0,5,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/HamletSpec.java,3096
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet,0,0,140,66,19654,143,0,2,-1.0,1,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,29
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.HTML,0,0,0,0,239,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,43
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.SCRIPT,0,0,0,0,25,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,423
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.STYLE,0,0,0,0,29,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,459
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.META,0,0,0,0,25,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,501
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.BASE,0,0,0,0,9,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,537
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.TITLE,0,0,0,0,21,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,549
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.HEAD,0,0,0,0,65,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,579
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.TD,0,0,0,0,512,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,685
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.TH,0,0,0,0,512,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,1488
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.TR,0,0,0,0,89,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,2291
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.COL,0,0,0,0,73,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,2431
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.COLGROUP,0,0,0,0,80,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,2539
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.TBODY,0,0,0,0,76,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,2658
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.TFOOT,0,0,0,0,76,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,2771
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.THEAD,0,0,0,0,76,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,2884
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.CAPTION,0,0,0,0,347,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,2997
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.TABLE,0,0,0,0,115,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,3541
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.BUTTON,0,0,0,0,460,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,3736
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.LEGEND,0,0,0,0,351,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,4455
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.FIELDSET,0,0,0,0,503,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,5005
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.TEXTAREA,0,0,0,0,121,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,5798
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.OPTION,0,0,0,0,93,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,5978
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.OPTGROUP,0,0,0,0,84,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,6116
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.SELECT,0,0,0,0,112,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,6244
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.INPUT,0,0,0,0,141,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,6414
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.LABEL,0,0,0,0,356,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,6624
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.FORM,0,0,0,0,250,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,7181
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.LI,0,0,0,0,496,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,7566
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.UL,0,0,0,0,76,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,8345
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.OL,0,0,0,0,76,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,8458
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.DD,0,0,0,0,496,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,8574
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.DT,0,0,0,0,347,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,9353
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.DL,0,0,0,0,83,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,9897
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.DEL,0,0,0,0,504,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,10027
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.INS,0,0,0,0,504,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,10818
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.BLOCKQUOTE,0,0,0,0,229,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,11609
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.Q,0,0,0,0,351,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,11963
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.PRE,0,0,0,0,303,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,12513
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.H6,0,0,0,0,347,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,12987
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.H5,0,0,0,0,347,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,13531
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.H4,0,0,0,0,347,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,14075
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.H3,0,0,0,0,347,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,14619
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.H2,0,0,0,0,347,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,15163
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.H1,0,0,0,0,347,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,15707
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.P,0,0,0,0,347,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,16251
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.HR,0,0,0,0,69,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,16795
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.PARAM,0,0,0,0,17,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,16897
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.OBJECT,0,0,0,0,539,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,16921
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.IMG,0,0,0,0,101,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,17768
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.LINK,0,0,0,0,97,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,17918
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.AREA,0,0,0,0,101,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,18062
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.MAP,0,0,0,0,229,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,18215
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.A,0,0,0,0,370,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,18569
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.DIV,0,0,0,0,496,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,19146
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.ADDRESS,0,0,0,0,347,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,19925
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.BODY,0,0,0,0,247,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,20469
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.BR,0,0,0,0,21,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,20881
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.BDO,0,0,0,0,307,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,20911
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.SPAN,0,0,0,0,347,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,21395
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.SUP,0,0,0,0,347,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,21939
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.SUB,0,0,0,0,347,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,22483
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.ACRONYM,0,0,0,0,347,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,23027
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.ABBR,0,0,0,0,347,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,23571
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.CITE,0,0,0,0,347,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,24115
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.VAR,0,0,0,0,347,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,24659
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.KBD,0,0,0,0,347,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,25203
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.SAMP,0,0,0,0,347,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,25747
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.CODE,0,0,0,0,347,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,26291
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.DFN,0,0,0,0,347,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,26835
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.STRONG,0,0,0,0,347,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,27379
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.EM,0,0,0,0,347,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,27923
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.SMALL,0,0,0,0,347,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,28467
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.B,0,0,0,0,347,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,29011
hadoop,org.apache.hadoop.yarn.webapp.hamlet,Hamlet.I,0,0,0,0,347,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/Hamlet.java,29555
hadoop,org.apache.hadoop.yarn.logaggregation,TestAggregatedLogsBlock,0,0,9,4,141,12,0,0,-1.0,0,15,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/test/java/org/apache/hadoop/yarn/logaggregation/TestAggregatedLogsBlock.java,55
hadoop,org.apache.hadoop.yarn.logaggregation,TestAggregatedLogFormat,5,0,6,3,131,13,0,0,0.0,0,13,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/test/java/org/apache/hadoop/yarn/logaggregation/TestAggregatedLogFormat.java,64
hadoop,org.apache.hadoop.yarn.logaggregation,TestLogDumper,0,0,1,1,12,1,0,0,-1.0,0,4,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/test/java/org/apache/hadoop/yarn/logaggregation/TestLogDumper.java,29
hadoop,org.apache.hadoop.yarn.logaggregation,TestAggregatedLogDeletionService,0,0,5,4,158,5,0,0,-1.0,0,6,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/test/java/org/apache/hadoop/yarn/logaggregation/TestAggregatedLogDeletionService.java,37
hadoop,org.apache.hadoop.yarn.logaggregation,TestAggregatedLogDeletionService.MockFileSystem,0,0,0,0,7,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/test/java/org/apache/hadoop/yarn/logaggregation/TestAggregatedLogDeletionService.java,290
hadoop,org.apache.hadoop.yarn.logaggregation,LogDumper,4,0,5,3,150,16,0,0,0.0,2,15,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/logaggregation/LogDumper.java,55
hadoop,org.apache.hadoop.yarn.logaggregation,AggregatedLogDeletionService,7,0,10,3,138,16,0,0,0.2,4,3,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/logaggregation/AggregatedLogDeletionService.java,36
hadoop,org.apache.hadoop.yarn.logaggregation,AggregatedLogDeletionService.LogDeletionTask,4,0,0,0,65,0,0,0,-1.0,0,3,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/logaggregation/AggregatedLogDeletionService.java,46
hadoop,org.apache.hadoop.yarn.logaggregation,ContainerLogsRetentionPolicy,0,0,0,0,1,0,0,0,-1.0,7,0,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/logaggregation/ContainerLogsRetentionPolicy.java,23
hadoop,org.apache.hadoop.yarn.logaggregation,AggregatedLogFormat,22,0,0,0,402,0,0,0,-1.0,4,7,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/logaggregation/AggregatedLogFormat.java,66
hadoop,org.apache.hadoop.yarn.logaggregation,AggregatedLogFormat.LogKey,1,0,0,0,33,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/logaggregation/AggregatedLogFormat.java,93
